	filename	num_persons	drama	mean_sentence_length	speech_lengths	speech_length_span	speech_length_stdev	regression_prediction
453	gen29.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Knoblauch, und nun die übrigen... Die haben einen guten Salat. Ich habe die Suppe schon fertig bekommen.', ' HANNO: Nun. Aber...', ' HANNO: Nun... das ist mir... sehr unangenehm.', ' HANNO: Nun?', ' HANNO: Nun?', ' HANNO: Nun?', ' HANNO: Ja, ja!', ' HANNO: Nun?', ' HANNO: Nun?', ' H']	3.888888888888889	[20, 2, 6, 1, 1, 1, 2, 1, 1]	19	6.253887679764572	0.03324107372651147
454	gen15.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Salat – Gräfin Terzkyk, seine Gemahlin.: Ich will nicht mehr hoffen.', ' KÖRTING: Ich will auch nicht mehr hoffen. Gräfin Terzkyk, seine Gemahlin.: Was ist es mit dem alten Herrn, dem alten Greis, der den Hof hält? Gräfin Terzkyk, seine Gemahlin.: Er will die Sache nur noch einmal überdenken.', ' KÖRTING: Er will mich schonen.', ' G']	18.0	[14, 36, 4]	32	16.3707055437449	0.4528110077259044
455	gen349.txt	3	"['PRINZESSIN: Zuerst Tomaten-Schälchen-Kuchen-Schaum, und dann ein Paar Pfennige Pfennige. Dann einen kleinen Pfennig ; dann zwei Pfennige, und die übrigen Pfennige.', ' KLEINES: Sie sind ein armes Kind! –', "" LIPSIUS: So ist's. – Ich habe Ihnen einen Gefallen getan –"", ' LIPSIUS: Was sagen Sie zu dem Mann?', ' KLEINES: Der ist mir sehr gleichgültig, und Sie']"	9.8	[20, 6, 10, 6, 7]	14	5.9329587896765315	0.3321109096765313
456	gen407.txt	3	['PRINZESSIN: Zuerst Tomaten! Das ist ja ein ganz hübsches Stück –', ' HANSVONZIGEUNER: Und das ist doch ein wunderlicher Schnitt für einen Mann!', ' VINCENTIUS: Ja, das muß man nicht so oft hören. – Nun, ich will mich aber nicht auf ein paar Worte verlassen, damit es nicht so viel Zeit kostet.', ' HANSVONZIGEUNER: Ich werde Ihnen einen Gefallen tun.', ' VINCENTIUS: Ich danke Ihnen']	11.2	[10, 10, 27, 6, 3]	24	9.311283477587823	0.17335203784791364
457	gen361.txt	1	['PRINZESSIN: Zuerst Tomaten und Salat, dann Salat und Salat.', ' SCHÖN: Was istKalabrien, Herr von Schrankel?', ' SCHÖN: Das ist die Insel von Calabrien, wo die Portugiesen den Hafen bauten ; und die Portugiesen haben die Insel besetzt ; und wenn die Insel von Calabrien erobert ist, dann hat Calabrien seinen Hafen. Es gibt noch ein kleines Land ; und die Portugiesen haben ihre Küsten, und wenn es auch nur einen Hafen gibt, so ist Calabrien auch']	24.0	[8, 5, 59]	54	30.34798181098704	0.7480942370632757
458	gen375.txt	1	['PRINZESSIN: Zuerst Tomaten und dann ein Stück Fleisch. Ich kann nicht sagen, ich bin ein großer Mann, und wenn ich nur einen Schilling dazu hätte. Und die Frau, die so viele Jahre lang im Dienst der Frau gesessen, hat auch viel Geld.', ' LÖWENSTEIN: Es ist nicht wahr, ich habe mir schon gedacht, Sie werden bald aufhören. Und die Frau, die so viel Jahre mit der Frau auf den Knien sitzen wird –', ' LÖWENSTEIN: Es ist wahr,']	24.33333333333333	[41, 29, 3]	38	19.42506971244462	0.1019771835544328
459	gen413.txt	3	['PRINZESSIN: Zuerst Tomaten und dann Salat.', ' FLEDERMAUS: Ei nun, so ists auch.', ' MEPHISTOPHELES: So?', ' FLEDERMAUS: Wie du meinst, so mußt du es haben.', ' MEPHISTOPHELES: Was ich aber nun sagen will : ich muß es haben, so muß ich es haben.', ' FLEDERMAUS: Ei ja, das ist recht, so ists doch recht, so ists recht']	7.833333333333332	[5, 5, 1, 8, 16, 12]	15	5.419102016632153	0.4332015119892473
460	gen188.txt	1	['PRINZESSIN: Zuerst Tomaten und Salat, dann die Eier.', ' LÄUFFERIN: Ich will nicht, daß sie sich über meine Köpfe ärgern. Ich kann sie nicht leiden. Sie müssen mich nicht hassen, wenn ich sie hasse. Flavius,: Es ist nicht das Geringste, das ich tun kann. Sie wollen aktualisiert sein und die Zukunft gestalten, die Ihnen in Zukunft bevorsteht. Wenn Sie die Zukunft nicht wollen, so werden Sie doch nicht das Geringste von ihnen verlangen. Sie']	35.5	[7, 64]	57	40.30508652763321	0.4152749927118531
461	gen163.txt	3	['PRINZESSIN: Zuerst Tomaten und dann ein Glas Pfeffer und eine Prise Salz. Ich bitte dich, mein Kind, gib ihnen die Zeit, sie müssen essen.', ' VIERTERBARON: Sie sollen nicht essen, mein Junge ; ich bitte Sie, mein Junge, essen! – Und was soll ich tun, mein Junge?', ' HERRZED: Ich bitte dich, du sollst mir nichts tun ; aber was soll ich tun, mein Junge? Sie sollen essen, mein Junge, sonst wirst du sterben.']	23.0	[23, 21, 25]	4	2.0	0.2565567325023205
462	gen177.txt	3	"['PRINZESSIN: Zuerst Tomatensauce, dann Salat, und so weiter.', "" KÖRTING: So? – Ich hab'schon wieder'nen ganzen Salat aus dem Garten genommen."", "" FRAUGLAUBELEICHTIN: Ich hab'nur einmal so was gegessen."", ' KÖRTING: Na, was?', "" FRAUGLAUBELEICHTIN: Da haben wir's."", ' KÖRTING: Was denn? Pölsterchen oder so was?', ' FRAUGLAU']"	5.833333333333332	[7, 11, 6, 2, 3, 6]	9	3.188521078284832	0.5198843712412333
463	gen176.txt	1	['PRINZESSIN: Zuerst Tomatensauce und Pfeffer, dann Salat und Limetten.', ' KÖHLER: Ich habe mich zu Bette gesetzt, ich habe die Suppe selbst zubereitet. – Aber, meine Herren, wir wollen uns einmal überlegen, ob wir auch ein kleines Frühstück bekommen sollen. Ich will gleich sehen, ob ich Ihnen meine Suppe zu bestellen habe. – Sie sollen aber auch eine andere Suppe kochen, Herr von Köhlers.']	30.5	[8, 53]	45	31.819805153394643	0.3760277821169776
464	gen162.txt	4	['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Salat!', ' GRAFSAYON: Ich bin ganz der Wein, den Sie so gut vertragen!', ' MILO: Was ist das, Herr Doktor?', ' GRAFSAYON: Herr Doktor?', ' MILO: Ich weiß es, Herr Doktor, aber Sie haben einen andern Gedanken : der, daß ich Sie für einen guten Menschen halte, ist ein gutes Zeichen für den Glauben Ihres alten Kollegen an den Glauben Ihres alten Herrn.', ' GRA']	12.0	[6, 10, 5, 2, 37]	35	14.265342617687105	0.5919331186779453
465	gen189.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Gemüse, Dann Bohnen, dann Salat, dann Kartoffeln, dann Salat, dann Salat, dann Salat, dann Salat. Lisette, seine Tochter.: Nun denn – Valer, sein Sohn.: Nun denn, ich hab mich schon gedacht. Lisette, seine Tochter.: Du kannst dich doch nicht mit mir abgeben? Valer, sein Sohn.: Ich bin ein Mann. Ich kann nicht mehr. Aber wenn du ein Mann wärst, was wäre das']	0.0	[67]	0		0.5356562255236939
466	gen374.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Zwiebeln. –', ' KNECHT: Das ist doch eine Art von Essen.', ' GOTTLIEB: Ich kann nicht sagen : ich esse gar nicht, was ich esse ; denn der Geschmack ist mir so schlecht. – Und nun?', ' KNECHT: Ich esse gar nichts, und da esse ich gar nichts. –', ' GOTTLIEB: Wenn ich nur die Suppe essen könnte! –', ' KNECHT: Aber du, der du dich nicht mit deinen Fingern']	10.5	[5, 7, 23, 11, 8, 9]	18	6.442049363362563	0.4930609877765942
467	gen412.txt	3	"[""PRINZESSIN: Zuerst Tomaten, dann Essig ; dann Wein, und dann wieder Pfeffer. Nun ist er fertig und fertig ; nun wird's mir nicht mehr lang'sein."", "" CASPAR: Nun, wie steht's mit der Küche im Hause? Ist der Kaffee fertig? Nun, es ist doch noch Zeit, daß man's ihm g'fehlt."", ' GRAFVONWICHMANN: Das ist wohl ein guter Anfang, daß die Frau Gräfin nicht da ist?', ' CASPAR: Es ist ein']"	15.5	[24, 22, 13, 3]	21	9.609023536933051	-0.1406213741524402
468	gen406.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Kartoffeln –', ' VANBETT: Ich kann sie nicht mehr unterscheiden.', ' MICHAEL: Sie werden doch nicht gleich auf die Türschwelle kommen?', ' VANBETT: Ich kann sie nicht mehr unterscheiden.', ' MICHAEL: Das muß man mir doch sagen.', ' VANBETT: Das kann man doch nicht anders sagen.', ' MICHAEL: Aber wenn es so ist, so kann ich auch nicht weiter kommen? Ich kann nicht mehr anders als']	8.142857142857142	[5, 6, 9, 6, 6, 7, 18]	13	4.525062483125562	0.2685794399691697
469	gen360.txt	1	['PRINZESSIN: Zuerst Tomaten, das macht den Salat zu Brei, das ist auch der Fall Karin der Zwiebel, dann die Gurken und die Gurken, dann die Gurken und die Gurken, dann die Gurken und die Gurken, dann die Gurken und die Gurken, dann die Gurken und Gurken, dann die Gurken und Gurken, dann die Gurken und Gurken, dann die Gurken und Gurken, dann die Gurken, Gurken und Gurken, dann die Gurken']	0.0	[69]	0		0.5753247310428893
470	gen348.txt	1	['PRINZESSIN: Zuerst Tomaten – und dann Salat – und dann Salat und Suppe – und alles – und dann Salat und Suppe – und dann Salat – und dann Salat – und alles – und jetzt Salat und Suppe – und dann Salat – und alles – und jetzt Salat und Suppe – und alles – und dann Salat und Suppe – und dann Salat und Suppe – und dann Salat – und wieder Salat – und dann Salat und Suppe – und dann Salat und Suppe – und dann Salat und Suppe – und dann Salat – und dann Salat – und']	0.0	[102]	0		1.1415515744337452
471	gen14.txt	2	['PRINZESSIN: Zuerst Tomaten aus dem Wein, dann Essig und Pfeffer, dann Pfeffer in Essig, dann Pfeffer in Essig, dann Essig und Pfeffer, dann Essig und Pfeffer, dann Wasser, dann Pfeffer.', ' KATHI: Nun, ich werde wohl wieder zu meinem alten Herrn?', ' KATHI: Ja, er ist wohl noch nicht zu Haus, ich habe ihm schon lange vorher ein paar hübsche Rosen auf der Stirne gegeben, er wird sich gleich mit seinen Rosen auf das Schloß setzen. Ich kann mir gar nicht denken']	25.66666666666667	[29, 9, 39]	30	15.275252316519468	-0.005362899679322518
472	gen28.txt	3	['PRINZESSIN: Zuerst Tomaten. – Ich will dir sagen, mein guter alter Freund, du bist ein sehr guter Kerl und wirst dich auch noch gut unterhalten wollen, wenn du mir etwas Gutes bringst.', ' FRAUSEUFFZERIN: Es wäre mir sehr angenehm, wenn du mir deine Einwilligung geben könntest, so wäre es eine gute Art, dir meine Einwilligung zu erteilen und deine ganze Freundschaft mit dir zu genießen.', ' HERRSEUFFZERIN: Ich danke dir, liebe Frau Mutter, daß du mir diese']	24.0	[31, 31, 10]	21	12.124355652982139	0.14729615430458698
473	gen200.txt	4	['PRINZESSIN: Zuerst Tomaten und Zwiebeln, zweitens Salat. – Ich will den Salat schon fertig haben –', ' FRAUVONHABICHT: Ich bitte um Verzeihung! Er nimmt den Salat und geht zu Frau Gräfin.', ' HANSPAUL: Ich bin auch nicht böse.', ' FRAUVONHABICHT: Was denn?', ' HANSP private: Ich kann nicht sagen, daß ich nicht böse bin. Sie haben mich ja nicht beleidigt, ich habe Sie beleidiget. Aber Sie können mich entschuldigen!']	11.8	[15, 13, 5, 2, 24]	22	8.700574693662482	0.13953787893832242
474	gen214.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Salat. Figaro, Kammerdiener des Grafen und Haushofmeister im Schloß.: Was ich sage, so werde ich nicht zu Ende kommen. Graf Almaviva, Groß-Corregidor von Andalusien.: Ich werde wohl nicht mitgehen? Figaro, Kammerdiener des Grafen und Haushofmeister im Schloß.: Ich habe das Verlangen – Graf Almaviva, Groß-Corregidor von Andalusien.: Ich werde – Figaro, Kammerdiener']	0.0	[55]	0		0.6107149891698892
475	gen228.txt	2	['PRINZESSIN: Zuerst Tomaten, und dann Salat.', ' FRAUSCHWARZENBERGER: Das ist die Hauptsache.', ' FRAUSCHWARZENBERGER: Ja, wenn Sie die Suppe selber kochen, so können wir das Ganze doch in einer Viertelstunde fertig kriegen. SchWARZENBERGER: Das kann ich nicht. Ich habe nur die Rechnung gemacht.', ' FRAUSCHWARZENBERGER: Das wäre auch das einzige. SchwartzenBERGER: Und dann die Suppe selbst!', ' FRAUSCHWARZENBERGER']	12.25	[5, 4, 29, 11]	25	11.586630226256466	0.15633242510110065
476	gen202.txt	2	['PRINZESSIN: Zuerst Tomaten! – So! – So! – So! – Und nun? – – Nun ja! – Nun? – So! – So! –', ' FRAUVONERBSENSTERN: Was ist denn das für ein Ding? –', ' FRAUVONERBSENSTERN: Was ist denn das mit diesem?', ' FRAUVONERBSENSTERN: Was ist denn das für ein Ding?', ' FRAUVONERBSENSTERN: Was ist denn mit dem? –']	9.8	[22, 8, 6, 7, 6]	16	6.870225614927068	0.31937098603948144
477	gen216.txt	2	['PRINZESSIN: Zuerst Tomaten und Salat, dann Salat, dann Salat, dann Salat, dann Salat und nachher Salat, dann Salat und dann Salat, dann Salat.', ' GÜLNARE: Ja freilich! Das ist das Beste für mich und meine Kinder!', ' GÜLNARE: Ich habe auch schon viele Jahre gelebt und kann mir nicht vorstellen, wie mir das passieren kann.', ' GUNNAR: Ich weiß nicht, was ich jetzt tue. Aber ich habe mir schon überlegt, wie ich mein Kind ernähren könnte und']	17.5	[22, 11, 17, 20]	11	4.795831523312719	0.8298340022829671
478	gen389.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Kartoffeln.', ' GUNTHER: Nun, das ist mir lieb. Das ist auch gut.', ' FRAUVONROSALIE: Ich danke dir, Herr, daß du so freundlich zu mir bist.', ' GUNTHER: Nun, das ist eine sehr große Ehre für dich.', ' FRAUVONROSALIE: Das wäre ja sehr schön.', ' FRAUVONROSALIE: Ja, ich danke dir.', ' GUNTHER: Nun,']	6.142857142857142	[4, 9, 11, 9, 5, 4, 1]	10	3.5790395093549625	0.08706760271294672
479	gen16.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Knoblauch und Pfeffer und dann Pfeffer und Pfeffer – Anrufeer,: Und du, du bist der einzige, der noch auf der Stelle kommt! Du bist ein guter Mensch und kannst dich nicht einmal in den Kopf gesetzt haben!', ' FRAUVONSYRAKUS: Ja, das war ja ein recht guter Mann, und er hat mich auch nicht übel an dir gesehen, aber es war doch eine sehr gute Person.', ' FRAUVONSYRAKUS: So? Das ist ja']	23.33333333333333	[40, 26, 4]	36	18.14754345175493	-0.22208733061314628
480	gen438.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Kartoffeln, dann Gemüse. Die Fische kommen schon! Ich muß aber auch schon essen. – Nun –', ' KÖLLER: Ja, das ist mir lieb. Aber, Herr von Kauz –', ' LIPS: Das wird mir aber nicht unangenehm sein –', ' KÖLLER: Das ist doch eine Schande!', ' LIPS: Das ist ein Skandal. Aber wir sollen ja heute noch einmal über unsere Zukunft sprechen!', ' KÖLLER: Es ist ja doch nicht']	10.333333333333334	[19, 10, 8, 5, 15, 5]	14	5.645056834671079	0.3728782588762146
481	gen410.txt	2	['PRINZESSIN: Zuerst Tomaten und dann Pfeffer ; und dann ein Stück Butter.', ' BALDÜRING: Nun, nun –', ' SCHÄDEL: Das239 ist doch nicht schlecht, mein Junge?', ' HERRVONPOSERT: Ja, das ist sehr gut, Herr Graf, aber was sagt er denn dazu, daß er mich nicht kennt.', ' BALDÜRING: Was? –', ' HERRVONPOSERT: Ich weiß nicht, was er sagt, aber es ist so ein']	8.666666666666666	[11, 3, 7, 18, 2, 11]	16	5.955389715767279	-0.0207672956584436
482	gen376.txt	3	['PRINZESSIN: Zuerst Tomatensauce.', ' GROSSBAUER: Ich muß noch etwas überlegen. Er hat sich sehr gut auf der Reise erholt.', ' BÜRGERMEISTER: Das wird er sich noch überlegen.', ' GROSSBAUER: Er wird sich nicht zu sehr in die Welt setzen, aber er wird es sich nicht entgehen lassen, mit ihm zusammen spazieren zu gehen.', ' STORCH: Der Mensch ist in seiner besten Lage ; er braucht sich auch nicht zu sehr in seine Geheimnisse zu verstri']	13.2	[2, 14, 6, 24, 20]	22	9.23038460737146	0.1790933908649474
483	gen362.txt	1	['PRINZESSIN: Zuerst Tomaten und dann Salat. Das ist das Wichtigste. – Ich habe mich in der Hitze des Tages so lange mit der Zwiebel beschäftigt, bis ich das Ding gar so genau herauspaßte.', ' KÄTHE: Ich glaube, es ist nicht übel, wenn Sie das mit der Zwiebel nicht machen. – Ich wollte mir nur die Zeit vertreiben und den Geschmack der Zwiebel etwas näher kennenlernen.', ' RÖSCHENECK: Das wäre schön.', ' KÄTHE: Ich glaube, Sie können sich darauf verlassen']	18.0	[32, 30, 3, 7]	29	15.121728296285006	0.3895063710454135
484	gen404.txt	1	['PRINZESSIN: Zuerst Tomaten – – –', ' GÜLDENSTERN: So? – So? – Das wird ja der Fall sein, wenn wir die Welt durch die Augen der Zuschauer sehen. Es ist ein großer Fehler.', ' HÖGNEBERG: Was?', ' GÜLDENSTERN: Wir müssen ihn erst sehen.', ' HÖGNEBERG: Das ist ja ein Unterschied von einem gewöhnlichen Menschen. – Er kommt aus einem ganz fremden Lande. Er ist ein alter Mann.', ' HÖG']	11.6	[5, 25, 1, 5, 22]	24	11.036303729057117	-0.046544567304320494
485	gen148.txt	3	['PRINZESSIN: Zuerst Tomaten und Kartoffeln und dann Salat.', ' SCHWIGERLING: Ei, was?', ' FRAUSELICKE: Ja, wenn man die Suppe in einem Kanne vor dem Küchenfenster in einem Kännchen vor dem Küchenfenster in der Küche vorfindet, dann kann das ganze Haus von einem Kellner bedient werden.', ' SCHWIGERLING: Ei, das ist gut gesagt!', ' FRAUSELICKE: Ei, das ist gut.', ' SCHWIGERLING: Ei,']	8.333333333333334	[7, 2, 31, 5, 4, 1]	30	11.307814407155194	0.11529177114999445
486	gen174.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Salat und dann Salat, und so weiter!', ' LINDL: Na also ; dann Salat!', ' SCHÖNBLÖKE: Ich denke, das geht mir auch gut.', ' LINDL: Aber was macht denn die Welt?', ' SCHÖNBLÖKE: Na, was macht denn die Welt!']	6.8	[10, 5, 7, 6, 6]	5	1.9235384061671343	0.7545667193476089
487	gen160.txt	1	['PRINZESSIN: Zuerst Tomaten, die mir der Teufel nicht wegwirft, und dann das Gewürm, das mich mit seinem Hauch umklammert. Dann, meine Herrn, das Gewürm, das mir die Welt in die Arme lockt. – Die Welt ist mein. Die Menschen sind meine. – Sie sollen mir dienen. Und so will ich ihnen dienen!', ' LÄUFFER: So, so! – Nun, so, dann wollen wir das Glück versuchen.']	31.0	[51, 11]	40	28.284271247461906	0.4853783812783613
488	gen161.txt	2	['PRINZESSIN: Zuerst Tomaten und dann die Zwiebel.', ' GREIF: Das ist ja sehr hübsch.', ' KÄTHE: So?', ' GREIF: Ja, ja, es ist hübsch.', ' KÄTHE: So?', ' GREIF: So? – Aber die Suppe ist doch so schön –', ' KÄTHE: So?', ' GREIF: Das ist eine wahre Geschichte.', ' KÄTHE: Und das ist auch hübsch. zitierte mich.', ' GREIF: Nun, was']	4.3	[6, 5, 1, 5, 1, 10, 1, 5, 7, 2]	9	3.020301677353145	1.1432003397817925
489	gen175.txt	1	['PRINZESSIN: Zuerst Tomaten aus dem Garten, dann ein Stück Schinken, dann ein Stück Schinken mit Salat, dann ein Stück Salat, dann ein wenig Schinken, dann ein Stück Salat.']	0.0	[27]	0		0.6383179154669258
490	gen149.txt	4	['PRINZESSIN: Zuerst Tomaten, dann Salat und dann Salat.', ' FRAUVONROSENECK: Das geht so weit, daß ich den Salat auch gleich aus der Küche nehme.', ' BELVEDER: Das wird ein großer Unterschied sein. Aber was sagt denn der Herr vom Salat?', ' FRAUVONROSENECK: Herr von der Salatbank, wenn der Herr Herr von der Salatbank kommt, dann kann der Herr von der Salatbank reden und die Frau Mutter von den Salatbank-K']	15.5	[7, 14, 14, 27]	20	8.34665601703261	0.6841222639659377
491	gen363.txt	3	"[""PRINZESSIN: Zuerst Tomaten und Salat und dann Salat und Salat und sonst so viel Obst und Gemüse und Salat und sonst so viel Obst und Gemüse und Salat und sonst so viel Obst und Gemüse und Salat und sonst so viel Obst und Gemüse und Gemüse und rw.: Wenn's aber so weiter geht –"", ' FERNANDO: So?', ' FERNANDO: Ja.', ' FERNANDO: Und wenn wir so weiter gehen?', ' FERNANDO: Und wenn man so weiter gehen wollt –', ' FERNAND']"	13.8	[53, 1, 1, 6, 8]	52	22.129166274399047	0.6408079903089785
492	gen405.txt	3	"['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Käse –', ' FRAUGELICKE: Und die Wurst –', ' FRAUGELICKE: So?', ' FRAUGELICKE: Na, und die Suppe –', ' FRAUGELICKE: Ja, die Suppe –', "" FRAUGELICKE: So'n'andern Salat –"", "" FRAUGELICKE: Das war'ne gute Idee..."", ' FRAUGELICKE: Was meinst du, Frau Professorin?', ' FRAUGEL']"	4.125	[7, 4, 1, 5, 4, 3, 4, 5]	6	1.7268882005337975	0.38671599207318863
493	gen411.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Knoblauch, dann Knoblauch, dann Pfeffer, dann Pfeffer, dann Salat, dann Pfeffer. Und wenn Sie die ganze Zeit auf dem Lande herumbleiben wollten, dann wären Sie ja so gut, als ein junger Herr, der ein paar Stunden am Fenster sitzt oder draußen im Garten herumgeht.', ' SCHÄDEL: Ich weiß schon.', ' HASERMANN: Wenn ich Ihnen sage – ich will – ich will – ich will – das will ich Ihnen gleich sagen, wenn ich – Sie sollen es']	25.33333333333333	[47, 3, 26]	44	22.007574453658748	0.37940249913460894
494	gen377.txt	4	"['PRINZESSIN: Zuerst Tomaten, dann Knoblauch, jetzt Knoblauch, jetzt Salat, jetzt Salat.', ' VINCENTIUSLADISLAUS: Was ist das für ein Mensch?', ' MORITZ: Ich habe ihn mit dem Herrn Professor von Birkenau verwechselt.', ' VINCENTIUSLADISLAUS: Der war ein sehr guter Mensch.', "" MORITZ: Das glaub'ich wohl, aber er war nicht so."", ' VINCENTIUSLADISL']"	8.0	[10, 6, 10, 6, 8]	4	2.0	0.3945738856430131
495	gen439.txt	1	"[""PRINZESSIN: Zuerst Tomaten und Knoblauch, dann Pfeffer, dann Knoblauch, dann Salz und Pfeffer und dann Salat. Zwirn, ein Tiroler,: Ei, das ist ein recht guter Geschmack, wenn ich die Salatkarte nicht so recht verstehe, denn so viele Leut hab'ich in der Schule, und wenn's mir beliebt, so sind die Leut so g'scheit."", "" KÄSPERLE: Nun, was gibt's denn da? Da ist eine neue Sauce, die ich in die Luft sp""]"	33.5	[51, 16]	35	24.748737341529164	0.43942699942262736
